pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,serverStartLocation,returnerStartLocation,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
1,Kaylan Bigun,Miguel Perez Pena,0-0,0-0,0-0,,Deuce,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,50.0,3450.0,3400.0,4,1-4,1,0,1st Serve In,T,T,,False,Near,,,-21.1946741,221.41385061230903,,,Down the Line,Backhand,Long,,Crosscourt,Backhand,Miguel Perez Pena,Error,Kaylan Bigun,,False,,,1,0,0,0,0,0,0,,,1,1st Serve In,Deuce: T,,,,,,,,Down the Line,Backhand,Crosscourt,Backhand,Error,0.0,0.0,1.0,1.0,"Set 1: 0-0, 0-0 Kaylan Bigun Serving"
2,Kaylan Bigun,Miguel Perez Pena,15-0,0-0,0-0,,Ad,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,22219.0,24580.0,2361.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,134.20521106729726,196.30024059482423,,,Down the Line,Backhand,Net,,Crosscourt,Backhand,Kaylan Bigun,Error,Miguel Perez Pena,0.0,False,,,1,0,0,0,0,15,0,,,1,1st Serve In,Ad: Wide,,,Crosscourt,Backhand,Error,,,Down the Line,Backhand,,,,0.0,0.0,0.0,1.0,"Set 1: 0-0, 15-0 Kaylan Bigun Serving"
3,Kaylan Bigun,Miguel Perez Pena,15-15,0-0,0-0,,Deuce,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,53950.0,56779.0,2829.0,3,1-4,1,0,1st Serve In,T,T,,False,Near,,,-10.37885499,234.10261373566212,,,Down the Line,Backhand,,,Down the Line,Backhand,Kaylan Bigun,Winner,Kaylan Bigun,0.0,False,,,1,0,0,0,0,15,15,,,1,1st Serve In,Deuce: T,,,Down the Line,Backhand,Winner,,,Down the Line,Backhand,,,,1.0,0.0,0.0,1.0,"Set 1: 0-0, 15-15 Kaylan Bigun Serving"
4,Kaylan Bigun,Miguel Perez Pena,15-30,0-0,0-0,,Ad,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,81110.0,157970.0,76860.0,1,1-4,0,0,Double Fault,Wide,Wide,Wide,False,Near,,,170.45137795266783,213.1051782588575,105.72687007868554,-15.91627297,,,Net,,,,Kaylan Bigun,,Miguel Perez Pena,0.0,False,,,1,0,0,0,0,15,30,,,1,Double Fault,Ad: Wide,,,,,,,,,,,,,0.0,0.0,0.0,0.0,"Set 1: 0-0, 15-30 Kaylan Bigun Serving"
5,Kaylan Bigun,Miguel Perez Pena,15-40,0-0,0-0,,Deuce,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,185809.0,191199.0,5390.0,5,5-8,0,0,Double Fault,,T,,False,Near,,,-37.90801619,247.71299759392284,,,Down the Line,Backhand,Wide Left,,Down the Line,Backhand,Kaylan Bigun,Error,Miguel Perez Pena,0.0,True,,,1,0,0,0,0,15,40,,,1,Double Fault,,,,Down the Line,Backhand,,,,Down the Line,Backhand,,,,0.0,0.0,1.0,2.0,"Set 1: 0-0, 15-40 Kaylan Bigun Serving"
6,Kaylan Bigun,Miguel Perez Pena,0-0,0-1,0-0,,Deuce,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,246130.0,258570.0,12440.0,11,9-12,1,0,1st Serve In,Wide,Wide,,False,Near,,,-124.3850394,244.7146872264703,,,Crosscourt,Forehand,,,Down the Line,Backhand,Miguel Perez Pena,Winner,Miguel Perez Pena,0.0,False,Kaylan Bigun,,1,0,0,0,1,0,0,,,2,,,Crosscourt,Forehand,,,,1st Serve In,Deuce: Wide,,,Down the Line,Backhand,Winner,2.0,0.0,3.0,4.0,"Set 1: 0-1, 0-0 Miguel Perez Pena Serving"
7,Kaylan Bigun,Miguel Perez Pena,15-0,0-1,0-0,,Ad,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,290049.0,303750.0,13701.0,12,9-12,1,0,1st Serve In,Wide,Wide,,False,Near,,,122.62841754149396,224.55925743645443,,,Crosscourt,Backhand,,,Down the Line,,Kaylan Bigun,Winner,Kaylan Bigun,0.0,False,Kaylan Bigun,,1,0,0,0,1,15,0,,,2,,,Crosscourt,Backhand,Down the Line,,Winner,1st Serve In,Ad: Wide,,,,,,2.0,1.0,4.0,3.0,"Set 1: 0-1, 15-0 Miguel Perez Pena Serving"
8,Kaylan Bigun,Miguel Perez Pena,15-15,0-1,0-0,,Deuce,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,339329.0,342160.0,2831.0,3,1-4,1,0,1st Serve In,T,T,,False,Near,,,-19.41864611,244.51817585289203,,,Down the Line,Backhand,,,Crosscourt,Backhand,Miguel Perez Pena,Winner,Miguel Perez Pena,0.0,False,,,1,0,0,0,1,15,15,,,2,,,Down the Line,Backhand,,,,1st Serve In,Deuce: T,,,Crosscourt,Backhand,Winner,0.0,0.0,1.0,1.0,"Set 1: 0-1, 15-15 Miguel Perez Pena Serving"
9,Kaylan Bigun,Miguel Perez Pena,15-30,0-1,0-0,,Ad,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,371359.0,372239.0,880.0,2,1-4,1,0,1st Serve In,T,T,,False,Near,,,46.40608048991478,176.3943350830235,,,Down the Line,Forehand,Wide Left,Wide Left,Down the Line,Forehand,Kaylan Bigun,Error,Miguel Perez Pena,0.0,False,,,1,0,0,0,1,15,30,,,2,,,Down the Line,Forehand,Down the Line,Forehand,Error,1st Serve In,Ad: T,,,,,,0.0,0.0,0.0,0.0,"Set 1: 0-1, 15-30 Miguel Perez Pena Serving"
10,Kaylan Bigun,Miguel Perez Pena,30-30,0-1,0-0,,Deuce,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,403459.0,428619.0,25160.0,6,5-8,0,1,2nd Serve In,Body,Wide,Body,False,Near,,,-118.0112806,367.9061898510786,-76.51396544,162.13470581793896,Down the Line,Forehand,Net,,Down the Line,Backhand,Kaylan Bigun,Error,Miguel Perez Pena,0.0,False,,,1,0,0,0,1,30,30,,,2,,,Down the Line,Forehand,Down the Line,Backhand,Error,2nd Serve In,Deuce: Body,,,,,,2.0,1.0,0.0,1.0,"Set 1: 0-1, 30-30 Miguel Perez Pena Serving"
11,Kaylan Bigun,Miguel Perez Pena,40-30,0-1,0-0,,Ad,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,457390.0,471720.0,14330.0,12,9-12,1,0,1st Serve In,Body,Body,,False,Near,,,90.4604932195508,230.0503226158041,,,Crosscourt,Backhand,Net,,Crosscourt,Backhand,Kaylan Bigun,Error,Miguel Perez Pena,0.0,False,,,1,0,0,0,1,40,30,,,2,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Ad: Body,,,,,,2.0,2.0,3.0,3.0,"Set 1: 0-1, 40-30 Miguel Perez Pena Serving"
12,Kaylan Bigun,Miguel Perez Pena,0-0,0-2,0-0,,Deuce,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,512119.0,527229.0,15110.0,6,5-8,0,1,2nd Serve In,T,T,T,False,Far,,,35.47370953628964,-295.6635717,25.45763888887574,-179.2882655,Down the Line,Backhand,,,Down the Line,Forehand,Miguel Perez Pena,Winner,Miguel Perez Pena,0.0,False,,,1,0,0,0,2,0,0,,,3,2nd Serve In,Deuce: T,,,,,,,,Down the Line,Backhand,Down the Line,Forehand,Winner,0.0,0.0,2.0,3.0,"Set 1: 0-2, 0-0 Kaylan Bigun Serving"
13,Kaylan Bigun,Miguel Perez Pena,0-15,0-2,0-0,,Ad,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,565280.0,567750.0,2470.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-153.6599519,-216.2640584,,,Crosscourt,Backhand,,,Crosscourt,Backhand,Kaylan Bigun,Winner,Kaylan Bigun,0.0,False,,,1,0,0,0,2,0,15,,,3,1st Serve In,Ad: Wide,,,Crosscourt,Backhand,Winner,,,Crosscourt,Backhand,,,,0.0,0.0,1.0,1.0,"Set 1: 0-2, 0-15 Kaylan Bigun Serving"
14,Kaylan Bigun,Miguel Perez Pena,15-15,0-2,0-0,,Deuce,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,597380.0,601130.0,3750.0,4,1-4,1,0,1st Serve In,T,T,,False,Far,,,40.02014983,-237.1601761,,,Crosscourt,Forehand,Net,,Down the Line,Backhand,Miguel Perez Pena,Error,Kaylan Bigun,0.0,False,,,1,0,0,0,2,15,15,,,3,1st Serve In,Deuce: T,,,,,,,,Crosscourt,Forehand,Down the Line,Backhand,Error,0.0,0.0,1.0,1.0,"Set 1: 0-2, 15-15 Kaylan Bigun Serving"
15,Kaylan Bigun,Miguel Perez Pena,30-15,0-2,0-0,,Ad,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,620739.0,630130.0,9391.0,8,5-8,1,0,1st Serve In,T,T,,False,Far,,,-16.56176728,-192.180736,,,Crosscourt,Forehand,,,Down the Line,Forehand,Miguel Perez Pena,Winner,Miguel Perez Pena,0.0,False,,,1,0,0,0,2,30,15,,,3,1st Serve In,Ad: T,,,,,,,,Crosscourt,Forehand,Down the Line,Forehand,Winner,0.0,4.0,3.0,0.0,"Set 1: 0-2, 30-15 Kaylan Bigun Serving"
16,Kaylan Bigun,Miguel Perez Pena,30-30,0-2,0-0,,Deuce,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,675770.0,679219.0,3449.0,4,1-4,1,0,1st Serve In,T,T,,False,Far,,,33.22818241,-166.540327,,,Crosscourt,Forehand,Wide Right,,Down the Line,Forehand,Miguel Perez Pena,Error,Kaylan Bigun,0.0,False,,,1,0,0,0,2,30,30,,,3,1st Serve In,Deuce: T,,,,,,,,Crosscourt,Forehand,Down the Line,Forehand,Error,0.0,1.0,1.0,0.0,"Set 1: 0-2, 30-30 Kaylan Bigun Serving"
17,Kaylan Bigun,Miguel Perez Pena,40-30,0-2,0-0,,Ad,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,710969.0,737239.0,26270.0,10,9-12,0,1,2nd Serve In,Wide,T,Wide,False,Far,,,-25.9692804,8.683743438,-106.8562172,-186.0034886,Down the Line,Backhand,Net,,Down the Line,Forehand,Miguel Perez Pena,Error,Kaylan Bigun,0.0,False,Kaylan Bigun,,1,0,0,0,2,40,30,,,3,2nd Serve In,Ad: Wide,,,,,,,,Down the Line,Backhand,Down the Line,Forehand,Error,2.0,3.0,2.0,1.0,"Set 1: 0-2, 40-30 Kaylan Bigun Serving"
18,Kaylan Bigun,Miguel Perez Pena,0-0,2-1,0-0,,Deuce,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,828599.0,841710.0,13111.0,3,1-4,0,1,2nd Serve In,Wide,T,Wide,False,Far,,,23.961373578290335,239.23736329821415,105.8374507873469,-203.910865,Crosscourt,Forehand,Net,,Down the Line,Forehand,Miguel Perez Pena,Error,Kaylan Bigun,0.0,False,,,1,0,0,2,1,0,0,,,4,,,Crosscourt,Forehand,,,,2nd Serve In,Deuce: Wide,,,Down the Line,Forehand,Error,1.0,0.0,0.0,0.0,"Set 1: 2-1, 0-0 Miguel Perez Pena Serving"
19,Kaylan Bigun,Miguel Perez Pena,0-15,2-1,0-0,,Ad,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,859929.0,872190.0,12261.0,10,9-12,1,0,1st Serve In,Wide,Wide,,False,Far,,,-131.9993384,-178.1778653,,,Crosscourt,Backhand,,,Down the Line,Backhand,Kaylan Bigun,Winner,Kaylan Bigun,0.0,False,,,1,0,0,2,1,0,15,,,4,,,Crosscourt,Backhand,Down the Line,Backhand,Winner,1st Serve In,Ad: Wide,,,,,,4.0,0.0,1.0,4.0,"Set 1: 2-1, 0-15 Miguel Perez Pena Serving"
20,Kaylan Bigun,Miguel Perez Pena,0-30,2-1,0-0,,Deuce,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,903859.0,919090.0,15231.0,2,1-4,0,1,2nd Serve In,T,Body,T,False,Far,,,89.08797572173876,232.45075459305585,14.263112423439702,-171.5777778,Crosscourt,Backhand,Net,Net,Crosscourt,Backhand,Kaylan Bigun,Error,Miguel Perez Pena,0.0,False,,,1,0,0,2,1,0,30,,,4,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,2nd Serve In,Deuce: T,,,,,,0.0,0.0,0.0,0.0,"Set 1: 2-1, 0-30 Miguel Perez Pena Serving"
21,Kaylan Bigun,Miguel Perez Pena,15-30,2-1,0-0,,Ad,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,942190.0,944719.0,2529.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,-78.37140748,-172.2657972,,,Crosscourt,Backhand,,,Down the Line,Forehand,Miguel Perez Pena,Winner,Miguel Perez Pena,0.0,False,,,1,0,0,2,1,15,30,,,4,,,Crosscourt,Backhand,,,,1st Serve In,Ad: Body,,,Down the Line,Forehand,Winner,1.0,0.0,0.0,1.0,"Set 1: 2-1, 15-30 Miguel Perez Pena Serving"
22,Kaylan Bigun,Miguel Perez Pena,30-30,2-1,0-0,,Deuce,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,973989.0,995950.0,21961.0,12,9-12,0,1,2nd Serve In,T,Wide,T,False,Far,,,134.43322397193404,-268.0206912,32.05734361328177,-194.7714403,Down the Line,Backhand,Net,,Crosscourt,Backhand,Kaylan Bigun,Error,Miguel Perez Pena,,False,,,1,0,0,2,1,30,30,,,4,,,Down the Line,Backhand,Crosscourt,Backhand,Error,2nd Serve In,Deuce: T,,,,,,2.0,0.0,3.0,5.0,"Set 1: 2-1, 30-30 Miguel Perez Pena Serving"
23,Kaylan Bigun,Miguel Perez Pena,40-30,2-1,0-0,,Ad,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,1027150.0,1040050.0,12900.0,4,1-4,0,1,2nd Serve In,Body,Body,Body,False,Far,,,-84.53192804,4.992016622919589,-82.13788823,-148.9634678,Down the Line,Backhand,Net,,Crosscourt,Backhand,Kaylan Bigun,Error,Miguel Perez Pena,,False,,,1,0,0,2,1,40,30,,,4,,,Down the Line,Backhand,Crosscourt,Backhand,Error,2nd Serve In,Ad: Body,,,,,,1.0,0.0,0.0,1.0,"Set 1: 2-1, 40-30 Miguel Perez Pena Serving"
24,Kaylan Bigun,Miguel Perez Pena,0-0,3-1,0-0,,Deuce,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,1070520.0,1136290.0,65770.0,6,5-8,0,0,Double Fault,,Body,,False,Far,,,56.987035214318766,-447.6046424,,,Crosscourt,Backhand,Long,,Crosscourt,Forehand,Miguel Perez Pena,Error,Kaylan Bigun,,False,,,1,0,0,3,1,0,0,,,5,Double Fault,,,,,,,,,Crosscourt,Backhand,Crosscourt,Forehand,Error,1.0,1.0,1.0,1.0,"Set 1: 3-1, 0-0 Kaylan Bigun Serving"
25,Kaylan Bigun,Miguel Perez Pena,15-0,3-1,0-0,,Ad,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,1155040.0,1159540.0,4500.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,137.90310039362956,167.10329724400816,,,Down the Line,Backhand,Net,,Crosscourt,Forehand,Miguel Perez Pena,Error,Kaylan Bigun,,False,,,1,0,0,3,1,15,0,,,5,1st Serve In,Ad: Wide,,,,,,,,Down the Line,Backhand,Crosscourt,Forehand,Error,1.0,0.0,0.0,1.0,"Set 1: 3-1, 15-0 Kaylan Bigun Serving"
26,Kaylan Bigun,Miguel Perez Pena,30-0,3-1,0-0,,Deuce,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,1189010.0,1203140.0,14130.0,4,1-4,0,1,2nd Serve In,T,T,T,False,Near,,,52.35045384949177,244.73302165341687,-9.532868548,235.63968175840853,Crosscourt,Backhand,Long,,Down the Line,Forehand,Miguel Perez Pena,Error,Kaylan Bigun,,False,,,1,0,0,3,1,30,0,,,5,2nd Serve In,Deuce: T,,,,,,,,Crosscourt,Backhand,Down the Line,Forehand,Error,1.0,0.0,0.0,1.0,"Set 1: 3-1, 30-0 Kaylan Bigun Serving"
27,Kaylan Bigun,Miguel Perez Pena,40-0,3-1,0-0,,Ad,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,1231469.0,1236469.0,5000.0,5,5-8,1,0,1st Serve In,T,T,,False,Near,,,46.456605424297955,237.94924540670124,,,Down the Line,Forehand,,,Down the Line,Backhand,Kaylan Bigun,Winner,Kaylan Bigun,,False,,,1,0,0,3,1,40,0,,,5,1st Serve In,Ad: T,,,Down the Line,Backhand,Winner,,,Down the Line,Forehand,,,,1.0,0.0,1.0,2.0,"Set 1: 3-1, 40-0 Kaylan Bigun Serving"
28,Kaylan Bigun,Miguel Perez Pena,0-0,3-2,0-0,,Deuce,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,1365930.0,1369479.0,3549.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,-131.945713,196.68855533673135,,,Down the Line,Forehand,Net,,Crosscourt,Backhand,Kaylan Bigun,Error,Miguel Perez Pena,,False,,,1,0,0,3,2,0,0,,,6,,,Down the Line,Forehand,Crosscourt,Backhand,Error,1st Serve In,Deuce: Wide,,,,,,0.0,0.0,1.0,1.0,"Set 1: 3-2, 0-0 Miguel Perez Pena Serving"
29,Kaylan Bigun,Miguel Perez Pena,15-0,3-2,0-0,,Ad,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,1392459.0,1405589.0,13130.0,5,5-8,0,1,2nd Serve In,T,T,T,False,Near,,,-2.122506562,243.67180664904296,48.88486439192575,229.15794510049403,Down the Line,Forehand,Wide Left,,Down the Line,Backhand,Miguel Perez Pena,Error,Kaylan Bigun,,False,,,1,0,0,3,2,15,0,,,6,,,Down the Line,Forehand,,,,2nd Serve In,Ad: T,,,Down the Line,Backhand,Error,2.0,0.0,0.0,1.0,"Set 1: 3-2, 15-0 Miguel Perez Pena Serving"
30,Kaylan Bigun,Miguel Perez Pena,15-15,3-2,0-0,,Deuce,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,1442359.0,1451890.0,9531.0,2,1-4,0,1,2nd Serve In,T,T,T,False,Near,,,12.929943132101808,216.05200678029084,-44.02275809,244.05659995612933,Crosscourt,Backhand,,,Crosscourt,Backhand,Kaylan Bigun,Winner,Kaylan Bigun,,False,,,1,0,0,3,2,15,15,,,6,,,Crosscourt,Backhand,Crosscourt,Backhand,Winner,2nd Serve In,Deuce: T,,,,,,0.0,0.0,1.0,0.0,"Set 1: 3-2, 15-15 Miguel Perez Pena Serving"
31,Kaylan Bigun,Miguel Perez Pena,15-30,3-2,0-0,,Ad,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,1476660.0,1481569.0,4909.0,5,5-8,1,0,1st Serve In,Wide,Wide,,False,Near,,,116.12451881008874,200.3049541,,,Crosscourt,Backhand,Wide Right,,Down the Line,Forehand,Miguel Perez Pena,Error,Kaylan Bigun,,False,,,1,0,0,3,2,15,30,,,6,,,Crosscourt,Backhand,,,,1st Serve In,Ad: Wide,,,Down the Line,Forehand,Error,1.0,0.0,1.0,0.0,"Set 1: 3-2, 15-30 Miguel Perez Pena Serving"
32,Kaylan Bigun,Miguel Perez Pena,15-40,3-2,0-0,,Deuce,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,1508449.0,1519890.0,11441.0,2,1-4,1,1,1st Serve In,Wide,Wide,Body,False,Near,,,-157.0181376,244.99999999987344,-82.84248141,195.9698764,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Kaylan Bigun,Error,Miguel Perez Pena,,True,,,1,0,0,3,2,15,40,,,6,,,Down the Line,Forehand,Down the Line,Forehand,Error,1st Serve In,Deuce: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 1: 3-2, 15-40 Miguel Perez Pena Serving"
33,Kaylan Bigun,Miguel Perez Pena,30-40,3-2,0-0,,Ad,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,1548349.0,1561280.0,12931.0,5,5-8,0,1,2nd Serve In,Wide,Wide,Wide,False,Near,,,200.1298009622763,244.65834426934,134.95592738400728,228.85016404187655,Down the Line,Backhand,,,Crosscourt,Forehand,Miguel Perez Pena,Winner,Miguel Perez Pena,,True,,,1,0,0,3,2,30,40,,,6,,,Down the Line,Backhand,,,,2nd Serve In,Ad: Wide,,,Crosscourt,Forehand,Winner,0.0,0.0,2.0,1.0,"Set 1: 3-2, 30-40 Miguel Perez Pena Serving"
34,Kaylan Bigun,Miguel Perez Pena,0-0,3-3,0-0,,Deuce,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,1603680.0,1634359.0,30679.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,-156.8868493,242.9953083988246,,,Crosscourt,Backhand,,,Crosscourt,Backhand,Kaylan Bigun,Winner,Kaylan Bigun,,False,Kaylan Bigun,,1,0,0,3,3,0,0,,,7,1st Serve In,Deuce: Wide,,,Crosscourt,Backhand,Winner,,,Crosscourt,Backhand,,,,1.0,0.0,0.0,1.0,"Set 1: 3-3, 0-0 Kaylan Bigun Serving"
35,Kaylan Bigun,Miguel Perez Pena,15-0,3-3,0-0,,Ad,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,1655910.0,1656859.0,949.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-146.6432251,-132.600853,,,Down the Line,Backhand,Wide Left,Wide Left,Down the Line,Backhand,Miguel Perez Pena,Error,Kaylan Bigun,,False,,,1,0,0,3,3,15,0,,,7,1st Serve In,Ad: Wide,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,0.0,0.0,0.0,0.0,"Set 1: 3-3, 15-0 Kaylan Bigun Serving"
36,Kaylan Bigun,Miguel Perez Pena,30-0,3-3,0-0,,Deuce,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,1678479.0,1687040.0,8561.0,8,5-8,1,0,1st Serve In,T,T,,False,Far,,,23.739140419935243,-178.6039972,,,Crosscourt,Backhand,Wide Left,,Down the Line,Backhand,Miguel Perez Pena,Error,Kaylan Bigun,,False,,,1,0,0,3,3,30,0,,,7,1st Serve In,Deuce: T,,,,,,,,Crosscourt,Backhand,Down the Line,Backhand,Error,0.0,2.0,3.0,1.0,"Set 1: 3-3, 30-0 Kaylan Bigun Serving"
37,Kaylan Bigun,Miguel Perez Pena,40-0,3-3,0-0,,Ad,Kaylan Bigun,Miguel Perez Pena,UCLA,UGA,1721339.0,1736670.0,15331.0,2,1-4,0,1,2nd Serve In,Wide,T,Wide,False,Far,,,18.62601706035783,217.76154855631793,-124.9693679,-152.6798064,Crosscourt,Backhand,Net,Net,Crosscourt,Backhand,Miguel Perez Pena,Error,Kaylan Bigun,,False,,,1,0,0,3,3,40,0,,,7,2nd Serve In,Ad: Wide,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,0.0,0.0,0.0,0.0,"Set 1: 3-3, 40-0 Kaylan Bigun Serving"
38,Kaylan Bigun,Miguel Perez Pena,0-0,3-4,0-0,,Deuce,Miguel Perez Pena,Kaylan Bigun,UCLA,UGA,1830030.0,1832170.0,2140.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,132.33999890631833,-164.01653,,,Down the Line,Forehand,Long,,Crosscourt,Backhand,Miguel Perez Pena,Error,Kaylan Bigun,,False,,,1,0,0,3,4,0,0,,,8,,,Down the Line,Forehand,,,,1st Serve In,Deuce: Wide,,,Crosscourt,Backhand,Error,1.0,0.0,0.0,0.0,"Set 1: 3-4, 0-0 Miguel Perez Pena Serving"
